source,target
1289636412921229312,4180951933
1289636412921229312,959071665488474114
1289636412921229312,34157797
1289636412921229312,1276263014568620033
1289636412921229312,893477866775511040
1289636412921229312,1293838987245699074
1289636412921229312,778061366
1289636412921229312,1425534577
1289636412921229312,759775073657982976
1289636412921229312,1311818960644399104
1289636412921229312,1072028576847822848
1289636412921229312,68944190
1289636412921229312,1309543962022043648
1289636412921229312,1305919679282675712
1289636412921229312,360418809
1289636412921229312,1303406989221851137
1289636412921229312,1301912832062050304
1289636412921229312,1023541999
1289636412921229312,909383509604671488
1289636412921229312,1290219710273867776
1289636412921229312,1188039540931325952
1289636412921229312,1001435711248068609
1289636412921229312,1303161128873156608
1289636412921229312,787679354620813312
1289636412921229312,1210854002654466048
1289636412921229312,1300484701128335360
1289636412921229312,2854483916
1289636412921229312,1286178958594076672
1289636412921229312,586249636
1289636412921229312,1261353795797176321
1289636412921229312,1297169121537175557
1289636412921229312,847345705295282178
1289636412921229312,3070865462
1289636412921229312,3804073880
1289636412921229312,3190850971
1289636412921229312,1046793810510897152
1289636412921229312,1026816540304277504
1289636412921229312,950721701683150848
1289636412921229312,721713204980817927
1289636412921229312,3128961140
1289636412921229312,1171775196543385600
1289636412921229312,1194674527789301761
1289636412921229312,1036233941282316288
1289636412921229312,916240947788124160
1289636412921229312,1044251886193430529
1289636412921229312,1243174988095488000
1289636412921229312,2544886949
1289636412921229312,1154422088737808384
1289636412921229312,3219908532
1289636412921229312,1283382312650936323
1289636412921229312,1014832118260781057
1289636412921229312,1136568099031797760
1289636412921229312,1168038336541286400
1289636412921229312,2479328336
1289636412921229312,2847346477
1289636412921229312,1185609080
1289636412921229312,1217660111725842432
1289636412921229312,1144180879238975488
1305910070782251009,1287594949228150784
1305910070782251009,1497823537679114241
1305910070782251009,1477144962286243849
1305910070782251009,1276111125864562689
1305910070782251009,1417546100639080471
1305910070782251009,1420932229157449730
1305910070782251009,833359275233652736
1305910070782251009,1429603854
1305910070782251009,893383768324554753
1305910070782251009,1133076940842102784
1305910070782251009,1000797725917499393
1305910070782251009,958759926549147649
1305910070782251009,921385646681235460
1305910070782251009,1497605466968723504
1305910070782251009,2837508577
1305910070782251009,1329832832047271937
1305910070782251009,1317498004199256064
1305910070782251009,3274985820
1305910070782251009,1483029280699588608
1305910070782251009,1268952216267902976
1305910070782251009,1445309420628480004
1305910070782251009,1247213980797427724
1305910070782251009,1098839084162789376
1305910070782251009,1280037324504526848
1305910070782251009,1475691974845886464
1305910070782251009,721713204980817927
1305910070782251009,798011876558794756
1305910070782251009,1613156095
1305910070782251009,1327638262920273920
1305910070782251009,1460180698556297221
1305910070782251009,1471034166439342096
1305910070782251009,831682449864286208
1305910070782251009,745566943080394752
1305910070782251009,795674214690918400
1305910070782251009,1242738027249586176
1305910070782251009,1471504126890557446
1305910070782251009,1472558789698019330
1305910070782251009,746327100257271816
1305910070782251009,1280528465217781760
1305910070782251009,1104094260263972864
1305910070782251009,1470015833443213312
1305910070782251009,1278655748768063490
1305910070782251009,1192409641273065473
1305910070782251009,1266046709316157442
1305910070782251009,1071853071142141952
1305910070782251009,1431620243307188224
1305910070782251009,883720758723092480
1305910070782251009,1303161128873156608
1305910070782251009,4168701552
1305910070782251009,1148825471338991616
1305910070782251009,3221574320
1305910070782251009,988488445692710913
1305910070782251009,1277637088842784769
1305910070782251009,1345469474791591936
1305910070782251009,1366336069319335943
1305910070782251009,1447084409018990595
1305910070782251009,1146263752125374464
1305910070782251009,1463886546306678784
1305910070782251009,1462739030211129348
1305910070782251009,1357736121535397888
1305910070782251009,1457644887243776001
1305910070782251009,1379709485325840387
1305910070782251009,974875971110158336
1305910070782251009,1374080407159721986
1305910070782251009,2838973913
1305910070782251009,3320026471
1305910070782251009,923412540574416896
1305910070782251009,279521193
1305910070782251009,1273713079587463173
1305910070782251009,1468957860
1305910070782251009,3274572859
1305910070782251009,2872401203
1305910070782251009,3034153315
1305910070782251009,771622961153396736
1305910070782251009,1150712699505897473
1305910070782251009,860040731674775552
1305910070782251009,1344738920
1305910070782251009,2485349550
1305910070782251009,1428587673116037121
1305910070782251009,3220242762
1305910070782251009,473729548
1305910070782251009,1299075378116349953
1305910070782251009,834992149758255104
1305910070782251009,705763745079791617
1305910070782251009,1355748483127369730
1305910070782251009,1284839845861273602
1305910070782251009,1300814862130360320
1305910070782251009,802416910813933568
1305910070782251009,1116029468999426048
1305910070782251009,2469365941
1305910070782251009,1251386586383527936
1305910070782251009,780439554784366592
1305910070782251009,1403983669908303874
1305910070782251009,850556860411269121
1305910070782251009,725384293766291456
1305910070782251009,1151750810474143744
1305910070782251009,1154274912703356928
1305910070782251009,902853369332547585
1305910070782251009,1248995104817324034
1305910070782251009,1436187424506277898
1305910070782251009,1425467803449106436
1471504126890557446,1473893833461043203
1471504126890557446,3254808349
1471504126890557446,883720758723092480
1471504126890557446,1249295950549401600
1471504126890557446,2838973913
1471504126890557446,1253945298461708291
1471504126890557446,1477144962286243849
1471504126890557446,974875971110158336
1471504126890557446,1506484559357317120
1471504126890557446,1447585902323113993
1471504126890557446,795674214690918400
1471504126890557446,1418346760607395842
1471504126890557446,1133076940842102784
1471504126890557446,1096420776914210816
1471504126890557446,1497605466968723504
1471504126890557446,1497823537679114241
1471504126890557446,1429603854
1471504126890557446,778520107177738240
1471504126890557446,1247213980797427724
1471504126890557446,958759926549147649
1471504126890557446,1494007522076008448
1471504126890557446,1462739030211129348
1471504126890557446,1285605683082129408
1471504126890557446,4475185520
1471504126890557446,1491452740706664449
1471504126890557446,827629337809653761
1471504126890557446,887650017040752640
1471504126890557446,2729195322
1471504126890557446,1276967132257869824
1471504126890557446,1475691974845886464
1471504126890557446,1268952216267902976
1471504126890557446,1487763259902271489
1471504126890557446,780439554784366592
1471504126890557446,1184475769482825728
1471504126890557446,1242492774722621441
1471504126890557446,1277835126236274688
1471504126890557446,802416910813933568
1471504126890557446,1355748483127369730
1471504126890557446,1428587673116037121
1471504126890557446,4168701552
1471504126890557446,1471034166439342096
1471504126890557446,1242738027249586176
1471504126890557446,1248995104817324034
1471504126890557446,1472558789698019330
1471504126890557446,1366336069319335943
1471504126890557446,1341429697226293249
1471504126890557446,1305910070782251009
1471504126890557446,1382680394349236228
1471504126890557446,1147022537563357184
1471504126890557446,1436187424506277898
1471504126890557446,2816557392
1471504126890557446,850556860411269121
1471504126890557446,1274832003074940929
1471504126890557446,1280037324504526848
1471504126890557446,791871379486412800
1471504126890557446,1402583121975943171
1471504126890557446,1150712699505897473
1471504126890557446,3320026471
1471504126890557446,834992149758255104
1471504126890557446,2876732521
1471504126890557446,1379709485325840387
1471504126890557446,473729548
1471504126890557446,831682449864286208
1471504126890557446,2469365941
1168038336541286400,3308507935
1168038336541286400,1497605466968723504
1168038336541286400,1497823537679114241
1168038336541286400,1429603854
1168038336541286400,1494007522076008448
1168038336541286400,1475691974845886464
1168038336541286400,1280037324504526848
1168038336541286400,1472558789698019330
1168038336541286400,1225068503083843585
1168038336541286400,827629337809653761
1168038336541286400,1396459890722234376
1168038336541286400,2469365941
1168038336541286400,855381715342241792
1168038336541286400,1267412946012930049
1168038336541286400,3034153315
1168038336541286400,1385309839346126849
1168038336541286400,1387774742317441026
1168038336541286400,2493292747
1168038336541286400,950721701683150848
1168038336541286400,1349995848122286081
1168038336541286400,1705127053
1168038336541286400,1286178958594076672
1168038336541286400,2926993738
1168038336541286400,1375529660579115008
1168038336541286400,1265926912196530176
1168038336541286400,1358434057491632128
1168038336541286400,473729548
1168038336541286400,1000797725917499393
1168038336541286400,2613234558
1168038336541286400,1266082655113629697
